expected_filename,dominant_emotion,Adjusted_Arousal,Adjusted_Valence
s44_happiness_3_sequential.mp4,happiness,0.7,0.8
s19_happiness_3_sequential.mp4,happiness,0.7,0.8
s8_happiness_5_sequential.mp4,happiness,0.7,0.8
s17_happiness_2_sequential.mp4,happiness,0.7,0.8
s10_happiness_3_sequential.mp4,happiness,0.7,0.8
s32_happiness_1_sequential.mp4,happiness,0.7,0.8
s24_happiness_4_sequential.mp4,happiness,0.7,0.8
s20_happiness_3_sequential.mp4,happiness,0.7,0.8
s24_happiness_3_sequential.mp4,happiness,0.7,0.8
s9_happiness_4_sequential.mp4,happiness,0.7,0.8
s35_happiness_2_sequential.mp4,happiness,0.7,0.8
s37_happiness_1_sequential.mp4,happiness,0.7,0.8
s4_happiness_5_sequential.mp4,happiness,0.7,0.8
s10_happiness_2_sequential.mp4,happiness,0.7,0.8
s30_happiness_1_sequential.mp4,happiness,0.7,0.8
s41_happiness_2_sequential.mp4,happiness,0.7,0.8
s16_happiness_1_sequential.mp4,happiness,0.7,0.8
s35_happiness_3_sequential.mp4,happiness,0.7,0.8
s37_happiness_2_sequential.mp4,happiness,0.7,0.8
s19_happiness_4_sequential.mp4,happiness,0.7,0.8
s42_happiness_1_sequential.mp4,happiness,0.7,0.8
s7_happiness_2_sequential.mp4,happiness,0.7,0.8
s21_happiness_4_sequential.mp4,happiness,0.7,0.8
s14_happiness_5_sequential.mp4,happiness,0.7,0.8
s43_happiness_4_sequential.mp4,happiness,0.7,0.8
s15_happiness_1_sequential.mp4,happiness,0.7,0.8
s22_happiness_1_sequential.mp4,happiness,0.7,0.8
s9_happiness_2_sequential.mp4,happiness,0.7,0.8
s27_happiness_4_sequential.mp4,happiness,0.7,0.8
s30_happiness_3_sequential.mp4,happiness,0.7,0.8
s38_happiness_5_sequential.mp4,happiness,0.7,0.8
s15_happiness_5_sequential.mp4,happiness,0.7,0.8
s36_happiness_4_sequential.mp4,happiness,0.7,0.8
s25_happiness_5_sequential.mp4,happiness,0.7,0.8
s13_happiness_5_sequential.mp4,happiness,0.7,0.8
s8_happiness_3_sequential.mp4,happiness,0.7,0.8
s31_happiness_3_sequential.mp4,happiness,0.7,0.8
s5_happiness_5_sequential.mp4,happiness,0.7,0.8
s18_happiness_5_sequential.mp4,happiness,0.7,0.8
s2_happiness_2_sequential.mp4,happiness,0.7,0.8
s40_happiness_5_sequential.mp4,happiness,0.7,0.8
s9_happiness_1_sequential.mp4,happiness,0.7,0.8
s27_happiness_3_sequential.mp4,happiness,0.7,0.8
s4_happiness_3_sequential.mp4,happiness,0.7,0.8
s20_happiness_2_sequential.mp4,happiness,0.7,0.8
s40_happiness_4_sequential.mp4,happiness,0.7,0.8
s9_happiness_5_sequential.mp4,happiness,0.7,0.8
s13_happiness_2_sequential.mp4,happiness,0.7,0.8
s39_happiness_2_sequential.mp4,happiness,0.7,0.8
s20_happiness_4_sequential.mp4,happiness,0.7,0.8
s35_happiness_1_sequential.mp4,happiness,0.7,0.8
s10_happiness_1_sequential.mp4,happiness,0.7,0.8
s12_happiness_2_sequential.mp4,happiness,0.7,0.8
s23_happiness_4_sequential.mp4,happiness,0.7,0.8
s19_happiness_2_sequential.mp4,happiness,0.7,0.8
s5_happiness_2_sequential.mp4,happiness,0.7,0.8
s16_happiness_2_sequential.mp4,happiness,0.7,0.8
s18_happiness_2_sequential.mp4,happiness,0.7,0.8
s8_happiness_2_sequential.mp4,happiness,0.7,0.8
s33_happiness_5_sequential.mp4,happiness,0.7,0.8
s26_happiness_4_sequential.mp4,happiness,0.7,0.8
s26_happiness_3_sequential.mp4,happiness,0.7,0.8
s42_happiness_2_sequential.mp4,happiness,0.7,0.8
s3_happiness_1_sequential.mp4,happiness,0.7,0.8
s3_happiness_5_sequential.mp4,happiness,0.7,0.8
s6_happiness_sequential.mp4,happiness,0.7,0.8
s17_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s18_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s38_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s38_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s28_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s8_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s18_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s14_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s8_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s41_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s12_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s15_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s10_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s21_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s33_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s14_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s5_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s36_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s23_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s27_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s39_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s31_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s40_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s32_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s4_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s34_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s7_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s17_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s25_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s35_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s28_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s2_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s42_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s28_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s5_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s14_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s18_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s39_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s23_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s41_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s20_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s33_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s16_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s26_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s44_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s16_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s21_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s37_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s35_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s13_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s34_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s27_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s4_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s24_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s38_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s25_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s7_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s32_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s9_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s41_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s32_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s39_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s4_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s32_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s21_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s17_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s17_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s23_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s7_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s44_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s12_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s8_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s44_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s43_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s8_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s13_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s15_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s10_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s1_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s39_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s2_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s26_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s23_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s21_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s26_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s4_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s16_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s33_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s40_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s30_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s2_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s41_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s27_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s10_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s36_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s13_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s36_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s1_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s9_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s7_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s28_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s43_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s17_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s31_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s37_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s37_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s34_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s29_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s23_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s20_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s42_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s38_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s19_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s16_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s35_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s21_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s43_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s1_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s40_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s33_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s42_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s3_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s3_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s3_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s16_surprise_4_sequential.mp4,surprise,0.9,0.4
s8_surprise_2_sequential.mp4,surprise,0.9,0.4
s1_surprise_4_sequential.mp4,surprise,0.9,0.4
s41_surprise_4_sequential.mp4,surprise,0.9,0.4
s43_surprise_1_sequential.mp4,surprise,0.9,0.4
s41_surprise_3_sequential.mp4,surprise,0.9,0.4
s2_surprise_4_sequential.mp4,surprise,0.9,0.4
s37_surprise_4_sequential.mp4,surprise,0.9,0.4
s25_surprise_5_sequential.mp4,surprise,0.9,0.4
s28_surprise_5_sequential.mp4,surprise,0.9,0.4
s34_surprise_3_sequential.mp4,surprise,0.9,0.4
s28_surprise_2_sequential.mp4,surprise,0.9,0.4
s10_surprise_1_sequential.mp4,surprise,0.9,0.4
s36_surprise_4_sequential.mp4,surprise,0.9,0.4
s4_surprise_3_sequential.mp4,surprise,0.9,0.4
s19_surprise_4_sequential.mp4,surprise,0.9,0.4
s19_surprise_2_sequential.mp4,surprise,0.9,0.4
s30_surprise_5_sequential.mp4,surprise,0.9,0.4
s9_surprise_5_sequential.mp4,surprise,0.9,0.4
s22_surprise_4_sequential.mp4,surprise,0.9,0.4
s32_surprise_2_sequential.mp4,surprise,0.9,0.4
s4_surprise_1_sequential.mp4,surprise,0.9,0.4
s17_surprise_4_sequential.mp4,surprise,0.9,0.4
s20_surprise_5_sequential.mp4,surprise,0.9,0.4
s18_surprise_1_sequential.mp4,surprise,0.9,0.4
s43_surprise_5_sequential.mp4,surprise,0.9,0.4
s25_surprise_2_sequential.mp4,surprise,0.9,0.4
s36_surprise_2_sequential.mp4,surprise,0.9,0.4
s7_surprise_5_sequential.mp4,surprise,0.9,0.4
s41_surprise_2_sequential.mp4,surprise,0.9,0.4
s42_surprise_1_sequential.mp4,surprise,0.9,0.4
s5_surprise_1_sequential.mp4,surprise,0.9,0.4
s42_surprise_5_sequential.mp4,surprise,0.9,0.4
s30_surprise_2_sequential.mp4,surprise,0.9,0.4
s25_surprise_4_sequential.mp4,surprise,0.9,0.4
s26_surprise_4_sequential.mp4,surprise,0.9,0.4
s38_surprise_5_sequential.mp4,surprise,0.9,0.4
s30_surprise_1_sequential.mp4,surprise,0.9,0.4
s13_surprise_1_sequential.mp4,surprise,0.9,0.4
s21_surprise_4_sequential.mp4,surprise,0.9,0.4
s18_surprise_3_sequential.mp4,surprise,0.9,0.4
s12_surprise_5_sequential.mp4,surprise,0.9,0.4
s15_surprise_1_sequential.mp4,surprise,0.9,0.4
s24_surprise_2_sequential.mp4,surprise,0.9,0.4
s44_surprise_3_sequential.mp4,surprise,0.9,0.4
s14_surprise_1_sequential.mp4,surprise,0.9,0.4
s44_surprise_1_sequential.mp4,surprise,0.9,0.4
s1_surprise_5_sequential.mp4,surprise,0.9,0.4
s30_surprise_4_sequential.mp4,surprise,0.9,0.4
s43_surprise_4_sequential.mp4,surprise,0.9,0.4
s20_surprise_4_sequential.mp4,surprise,0.9,0.4
s20_surprise_1_sequential.mp4,surprise,0.9,0.4
s15_surprise_2_sequential.mp4,surprise,0.9,0.4
s29_surprise_5_sequential.mp4,surprise,0.9,0.4
s43_surprise_3_sequential.mp4,surprise,0.9,0.4
s16_surprise_5_sequential.mp4,surprise,0.9,0.4
s12_surprise_4_sequential.mp4,surprise,0.9,0.4
s4_surprise_4_sequential.mp4,surprise,0.9,0.4
s7_surprise_2_sequential.mp4,surprise,0.9,0.4
s32_surprise_3_sequential.mp4,surprise,0.9,0.4
s17_surprise_3_sequential.mp4,surprise,0.9,0.4
s8_surprise_1_sequential.mp4,surprise,0.9,0.4
s22_surprise_3_sequential.mp4,surprise,0.9,0.4
s26_surprise_3_sequential.mp4,surprise,0.9,0.4
s44_surprise_4_sequential.mp4,surprise,0.9,0.4
s17_surprise_5_sequential.mp4,surprise,0.9,0.4
s22_surprise_2_sequential.mp4,surprise,0.9,0.4
s29_surprise_1_sequential.mp4,surprise,0.9,0.4
s8_surprise_4_sequential.mp4,surprise,0.9,0.4
s35_surprise_4_sequential.mp4,surprise,0.9,0.4
s27_surprise_3_sequential.mp4,surprise,0.9,0.4
s34_surprise_5_sequential.mp4,surprise,0.9,0.4
s32_surprise_4_sequential.mp4,surprise,0.9,0.4
s6_surprise_sequential.mp4,surprise,0.9,0.4
s33_surprise_4_sequential.mp4,surprise,0.9,0.4
s15_surprise_5_sequential.mp4,surprise,0.9,0.4
s32_surprise_1_sequential.mp4,surprise,0.9,0.4
s10_surprise_4_sequential.mp4,surprise,0.9,0.4
s10_surprise_3_sequential.mp4,surprise,0.9,0.4
s7_surprise_4_sequential.mp4,surprise,0.9,0.4
s23_surprise_3_sequential.mp4,surprise,0.9,0.4
s23_surprise_5_sequential.mp4,surprise,0.9,0.4
s24_surprise_4_sequential.mp4,surprise,0.9,0.4
s27_surprise_4_sequential.mp4,surprise,0.9,0.4
s30_surprise_3_sequential.mp4,surprise,0.9,0.4
s4_surprise_5_sequential.mp4,surprise,0.9,0.4
s14_surprise_2_sequential.mp4,surprise,0.9,0.4
s38_surprise_4_sequential.mp4,surprise,0.9,0.4
s12_surprise_3_sequential.mp4,surprise,0.9,0.4
s33_surprise_1_sequential.mp4,surprise,0.9,0.4
s35_surprise_5_sequential.mp4,surprise,0.9,0.4
s22_surprise_1_sequential.mp4,surprise,0.9,0.4
s15_surprise_3_sequential.mp4,surprise,0.9,0.4
s4_surprise_2_sequential.mp4,surprise,0.9,0.4
s5_surprise_4_sequential.mp4,surprise,0.9,0.4
s12_surprise_1_sequential.mp4,surprise,0.9,0.4
s33_surprise_5_sequential.mp4,surprise,0.9,0.4
s9_surprise_2_sequential.mp4,surprise,0.9,0.4
s31_surprise_3_sequential.mp4,surprise,0.9,0.4
s10_surprise_5_sequential.mp4,surprise,0.9,0.4
s10_surprise_2_sequential.mp4,surprise,0.9,0.4
s19_surprise_5_sequential.mp4,surprise,0.9,0.4
s9_surprise_1_sequential.mp4,surprise,0.9,0.4
s36_surprise_1_sequential.mp4,surprise,0.9,0.4
s13_surprise_2_sequential.mp4,surprise,0.9,0.4
s44_surprise_5_sequential.mp4,surprise,0.9,0.4
s2_surprise_3_sequential.mp4,surprise,0.9,0.4
s42_surprise_3_sequential.mp4,surprise,0.9,0.4
s21_surprise_2_sequential.mp4,surprise,0.9,0.4
s33_surprise_3_sequential.mp4,surprise,0.9,0.4
s28_surprise_4_sequential.mp4,surprise,0.9,0.4
s31_surprise_5_sequential.mp4,surprise,0.9,0.4
s31_surprise_2_sequential.mp4,surprise,0.9,0.4
s40_surprise_5_sequential.mp4,surprise,0.9,0.4
s20_surprise_3_sequential.mp4,surprise,0.9,0.4
s24_surprise_3_sequential.mp4,surprise,0.9,0.4
s36_surprise_3_sequential.mp4,surprise,0.9,0.4
s38_surprise_2_sequential.mp4,surprise,0.9,0.4
s29_surprise_2_sequential.mp4,surprise,0.9,0.4
s19_surprise_3_sequential.mp4,surprise,0.9,0.4
s12_surprise_2_sequential.mp4,surprise,0.9,0.4
s35_surprise_2_sequential.mp4,surprise,0.9,0.4
s2_surprise_1_sequential.mp4,surprise,0.9,0.4
s23_surprise_4_sequential.mp4,surprise,0.9,0.4
s27_surprise_1_sequential.mp4,surprise,0.9,0.4
s33_surprise_2_sequential.mp4,surprise,0.9,0.4
s16_fear_4_sequential.mp4,fear,0.9,-0.6
s20_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s18_disgust_3_sequential.mp4,disgust,0.6,-0.6
s9_anger_3_sequential.mp4,anger,0.8,-0.6
s23_anger_1_sequential.mp4,anger,0.8,-0.6
s15_anger_3_sequential.mp4,anger,0.8,-0.6
s41_anger_4_sequential.mp4,anger,0.8,-0.6
s26_anger_3_sequential.mp4,anger,0.8,-0.6
s44_anger_5_sequential.mp4,anger,0.8,-0.6
s44_anger_3_sequential.mp4,anger,0.8,-0.6
s37_anger_3_sequential.mp4,anger,0.8,-0.6
s22_anger_5_sequential.mp4,anger,0.8,-0.6
s37_anger_1_sequential.mp4,anger,0.8,-0.6
s15_anger_4_sequential.mp4,anger,0.8,-0.6
s43_anger_3_sequential.mp4,anger,0.8,-0.6
s24_anger_5_sequential.mp4,anger,0.8,-0.6
s2_anger_4_sequential.mp4,anger,0.8,-0.6
s19_anger_3_sequential.mp4,anger,0.8,-0.6
s26_anger_2_sequential.mp4,anger,0.8,-0.6
s33_anger_2_sequential.mp4,anger,0.8,-0.6
s2_anger_3_sequential.mp4,anger,0.8,-0.6
s23_anger_2_sequential.mp4,anger,0.8,-0.6
s12_anger_2_sequential.mp4,anger,0.8,-0.6
s18_anger_4_sequential.mp4,anger,0.8,-0.6
s16_anger_1_sequential.mp4,anger,0.8,-0.6
s18_anger_5_sequential.mp4,anger,0.8,-0.6
s4_anger_4_sequential.mp4,anger,0.8,-0.6
s5_anger_2_sequential.mp4,anger,0.8,-0.6
s21_anger_5_sequential.mp4,anger,0.8,-0.6
s32_anger_5_sequential.mp4,anger,0.8,-0.6
s40_anger_3_sequential.mp4,anger,0.8,-0.6
s34_anger_1_sequential.mp4,anger,0.8,-0.6
s4_anger_1_sequential.mp4,anger,0.8,-0.6
s38_anger_1_sequential.mp4,anger,0.8,-0.6
s26_anger_1_sequential.mp4,anger,0.8,-0.6
s7_anger_4_sequential.mp4,anger,0.8,-0.6
s34_anger_4_sequential.mp4,anger,0.8,-0.6
s10_anger_2_sequential.mp4,anger,0.8,-0.6
s28_anger_3_sequential.mp4,anger,0.8,-0.6
s12_anger_4_sequential.mp4,anger,0.8,-0.6
s14_anger_2_sequential.mp4,anger,0.8,-0.6
s19_anger_1_sequential.mp4,anger,0.8,-0.6
s8_anger_1_sequential.mp4,anger,0.8,-0.6
s23_anger_5_sequential.mp4,anger,0.8,-0.6
s27_anger_5_sequential.mp4,anger,0.8,-0.6
s21_disgust_4_sequential.mp4,disgust,0.6,-0.6
s21_disgust_3_sequential.mp4,disgust,0.6,-0.6
s23_disgust_2_sequential.mp4,disgust,0.6,-0.6
s17_disgust_2_sequential.mp4,disgust,0.6,-0.6
s3_disgust_3_sequential.mp4,disgust,0.6,-0.6
s20_disgust_1_sequential.mp4,disgust,0.6,-0.6
s7_disgust_3_sequential.mp4,disgust,0.6,-0.6
s27_disgust_2_sequential.mp4,disgust,0.6,-0.6
s44_disgust_2_sequential.mp4,disgust,0.6,-0.6
s13_disgust_2_sequential.mp4,disgust,0.6,-0.6
s39_disgust_3_sequential.mp4,disgust,0.6,-0.6
s1_disgust_5_sequential.mp4,disgust,0.6,-0.6
s10_disgust_4_sequential.mp4,disgust,0.6,-0.6
s44_disgust_4_sequential.mp4,disgust,0.6,-0.6
s32_disgust_1_sequential.mp4,disgust,0.6,-0.6
s17_disgust_3_sequential.mp4,disgust,0.6,-0.6
s44_disgust_3_sequential.mp4,disgust,0.6,-0.6
s38_disgust_5_sequential.mp4,disgust,0.6,-0.6
s29_disgust_2_sequential.mp4,disgust,0.6,-0.6
s15_disgust_2_sequential.mp4,disgust,0.6,-0.6
s38_disgust_1_sequential.mp4,disgust,0.6,-0.6
s27_disgust_4_sequential.mp4,disgust,0.6,-0.6
s37_disgust_4_sequential.mp4,disgust,0.6,-0.6
s35_disgust_3_sequential.mp4,disgust,0.6,-0.6
s1_disgust_2_sequential.mp4,disgust,0.6,-0.6
s30_disgust_3_sequential.mp4,disgust,0.6,-0.6
s27_disgust_5_sequential.mp4,disgust,0.6,-0.6
s14_disgust_4_sequential.mp4,disgust,0.6,-0.6
s43_disgust_3_sequential.mp4,disgust,0.6,-0.6
s17_disgust_5_sequential.mp4,disgust,0.6,-0.6
s16_disgust_2_sequential.mp4,disgust,0.6,-0.6
s33_disgust_2_sequential.mp4,disgust,0.6,-0.6
s13_disgust_4_sequential.mp4,disgust,0.6,-0.6
s41_disgust_2_sequential.mp4,disgust,0.6,-0.6
s37_disgust_3_sequential.mp4,disgust,0.6,-0.6
s15_disgust_1_sequential.mp4,disgust,0.6,-0.6
s21_disgust_5_sequential.mp4,disgust,0.6,-0.6
s8_disgust_4_sequential.mp4,disgust,0.6,-0.6
s1_disgust_1_sequential.mp4,disgust,0.6,-0.6
s33_disgust_1_sequential.mp4,disgust,0.6,-0.6
s44_fear_1_sequential.mp4,fear,0.9,-0.6
s25_fear_4_sequential.mp4,fear,0.9,-0.6
s13_fear_2_sequential.mp4,fear,0.9,-0.6
s2_fear_3_sequential.mp4,fear,0.9,-0.6
s5_fear_5_sequential.mp4,fear,0.9,-0.6
s33_fear_2_sequential.mp4,fear,0.9,-0.6
